ID,Text_lang[0],Text_lang[1],Text_lang[2],Text_lang[3],Text_lang[4],Text_lang[5],Text_lang[6],Text_lang[7],Text_lang_mask
893,You motion for everyone to follow.,,,,,,,,983042
877,,,,,,,,,983040
878,,,,,,,,,983040
881,You yell for everyone to flee!,,,,,,,,983042
894,%s asks %s to wait.,,,,,,,,983042
898,You ask everyone to wait.,,,,,,,,983042
910,You tell %s a joke.,,,,,,,,983042
116,%s lets out a hearty chuckle.,,,,,,,,7274526
122,You clap excitedly.,,,,,,,,7274526
136,%s lets out a hacking cough.,,,,,,,,7274526
145,You crack your knuckles while staring at %s.,,,,,,,,7274526
167,%s curtsies before %s.,,,,,,,,7274526
185,A tendril of drool runs down %s's lip.,,,,,,,,7274526
489,You talk excitedly with everyone.,,,,,,,,7274526
515,You let %s know that you are tired.,,,,,,,,7274526
520,%s lets everyone know that she is tired.,,,,,,,,7274526
525,You bask in the glory of victory.,,,,,,,,7274526
549,%s begins to work.,,,,,,,,7274526
613,%s licks his lips.,,,,,,,,7274526
623,You want %s to know that you are hopelessly lost.,,,,,,,,7274526
2,%s agrees with you.,,,,,,,,7274526
7,%s is amazed by you!,,,,,,,,7274526
12,%s raises his fist in anger at you.,,,,,,,,7274526
18,%s raises her fist in anger.,,,,,,,,7274526
23,You apologize to everyone.  Sorry!,,,,,,,,7274526
35,%s beckons you over.,,,,,,,,7274526
43,You beg everyone around you. How pathetic.,,,,,,,,7274526
60,%s blushes.,,,,,,,,7274526
196,You cross your eyes.,,,,,,,,7274526
205,%s fidgets.,,,,,,,,7274526
212,%s flexes her muscles.  Oooooh so strong!,,,,,,,,7274526
237,You glare angrily.,,,,,,,,7274526
245,You greet %s warmly.,,,,,,,,7274526
257,You begin to groan.,,,,,,,,7274526
259,%s grovels before you like a subservient peon.,,,,,,,,7274526
262,"You grovel on the ground, wallowing in subservience.",,,,,,,,7274526
266,%s lets out a boisterous guffaw!,,,,,,,,7274526
271,%s hails everyone around him.,,,,,,,,7274526
284,%s hugs %s.,,,,,,,,7274526
301,You kneel before %s.,,,,,,,,7274526
315,%s massages your shoulders.,,,,,,,,7274526
321,You moan suggestively at %s.,,,,,,,,7274526
326,You drop your trousers and moon %s.,,,,,,,,7274526
344,You nod at %s.,,,,,,,,7274526
350,%s passes the time with a finger deep in one nostril.,,,,,,,,7274526
357,%s runs around in a frenzied state of panic.,,,,,,,,7274526
362,"%s peers around, searchingly.",,,,,,,,7274526
368,You drop to your knees and plead in desperation.,,,,,,,,7274526
547,%s works with you.,,,,,,,,7274526
667,%s lets you know that he is ready!,,,,,,,,7274526
548,You work with %s.,,,,,,,,7274526
564,%s remains calm.,,,,,,,,7274526
124,%s looks at you with a confused look.,,,,,,,,7274526
153,You cringe away from %s.,,,,,,,,7274526
164,%s expresses his curiosity to everyone.,,,,,,,,7274526
189,You begin to eat in front of %s.,,,,,,,,7274526
208,%s flexes at you.  Oooooh so strong!,,,,,,,,7274526
624,%s is hopelessly lost.,,,,,,,,7274526
625,You are hopelessly lost.,,,,,,,,7274526
626,%s wants %s to know that she is hopelessly lost.,,,,,,,,7274526
629,%s mocks your foolishness.,,,,,,,,7274526
593,You think everyone around you is a son of a motherless ogre.,,,,,,,,7274526
542,%s whistles at you.,,,,,,,,7274526
156,%s cries on %s's shoulder.,,,,,,,,7274526
210,%s flexes his muscles.  Oooooh so strong!,,,,,,,,7274526
306,You laugh at %s.,,,,,,,,7274526
386,%s roars with bestial vigor at %s.  So fierce!,,,,,,,,7274526
800,%s pities those around him.,,,,,,,,983070
805,You growl menacingly at %s.,,,,,,,,983070
589,%s thinks %s is the son of a motherless ogre.,,,,,,,,7274526
590,%s thinks you are the son of a motherless ogre.,,,,,,,,7274526
595,%s introduces himself to %s.,,,,,,,,7274526
832,%s moos at %s. Mooooooooooo.,,,,,,,,983070
835,%s moos. Mooooooooooo.,,,,,,,,983054
398,You make a rude gesture at %s.,,,,,,,,7274526
406,%s scratches %s.  How catty!,,,,,,,,7274526
408,You scratch %s.  How catty!,,,,,,,,7274526
410,"You scratch yourself.  Ah, much better!",,,,,,,,7274526
451,%s bares his teeth and snarls at you.,,,,,,,,7274526
454,You bare your teeth and snarl.,,,,,,,,7274526
456,%s bares her teeth and snarls at you.,,,,,,,,7274526
459,%s spits on you.,,,,,,,,7274526
467,You stare off into the distance.,,,,,,,,7274526
500,%s taps her foot as she waits for %s.,,,,,,,,7274526
502,%s taps her foot.  Hurry up already!,,,,,,,,7274526
510,You threaten %s with the wrath of doom.,,,,,,,,7274526
512,You threaten everyone with the wrath of doom.,,,,,,,,7274526
539,%s whines pathetically.,,,,,,,,7274526
341,"You clearly state, NO.",,,,,,,,7274526
401,%s salutes %s with respect.,,,,,,,,7274526
527,%s waves at you.,,,,,,,,7274526
541,%s whistles at %s.,,,,,,,,7274526
377,You poke %s.  Hey!,,,,,,,,7274526
384,%s prays to the Gods.,,,,,,,,7274526
391,%s rolls on the floor laughing at %s.,,,,,,,,7274526
393,You roll on the floor laughing at %s.,,,,,,,,7274526
409,"%s scratches himself.  Ah, much better!",,,,,,,,7274526
421,%s shakes his rear.,,,,,,,,7274526
434,%s shrugs.  Who knows?,,,,,,,,983054
444,"%s lets out a long, drawn-out sigh.",,,,,,,,7274526
461,%s spits on the ground.,,,,,,,,7274526
477,You surrender to your opponents.,,,,,,,,7274526
493,%s wants to know the meaning of life.,,,,,,,,7274526
498,%s taps his foot.  Hurry up already!,,,,,,,,7274526
507,You thank everyone around you.,,,,,,,,7274526
516,%s lets everyone know that he is tired.,,,,,,,,7274526
524,%s basks in the glory of victory.,,,,,,,,7274526
553,You yawn sleepily at %s.,,,,,,,,7274526
557,%s boggles at you.,,,,,,,,7274526
563,You try to calm %s down.,,,,,,,,7274526
567,%s lets you know that he is cold.,,,,,,,,7274526
578,You need to be comforted.,,,,,,,,7274526
588,You duck for cover.,,,,,,,,7274526
591,You think %s is the son of a motherless ogre.,,,,,,,,7274526
604,%s lets you know that he was just kidding!,,,,,,,,7274526
605,You let %s know that you were just kidding!,,,,,,,,7274526
632,You mock life and all it stands for.,,,,,,,,7274526
5,You agree.,,,,,,,,7274526
11,%s raises his fist in anger at %s.,,,,,,,,7274526
19,%s apologizes to %s.  Sorry!,,,,,,,,7274526
33,You are bashful.,,,,,,,,7274526
670,You let everyone know that you are ready!,,,,,,,,7274526
671,%s lets you know that she is ready!,,,,,,,,7274526
672,%s lets everyone know that she is ready!,,,,,,,,7274526
680,You shiver beside %s. Chilling!,,,,,,,,7274526
681,%s shivers in his boots. Chilling!,,,,,,,,7274526
684,%s shoos %s away. Be gone pest!,,,,,,,,7274526
685,%s shoos you away. Be gone pest!,,,,,,,,7274526
641,%s pounces out from the shadows.,,,,,,,,7274526
646,%s praises the Light.,,,,,,,,7274526
650,You purr at %s.,,,,,,,,7274526
656,%s is puzzled. What's going on here?,,,,,,,,7274526
664,%s looks at you and raises her hand.,,,,,,,,7274526
674,%s shimmies before you.,,,,,,,,7274526
677,You shimmy before the masses.,,,,,,,,7274526
679,%s shivers beside you. Chilling!,,,,,,,,7274526
690,%s slaps you across the face. Ouch!,,,,,,,,7274526
697,You smirk slyly at %s.,,,,,,,,7274526
706,%s snubs %s.,,,,,,,,7274526
711,%s snubs all of the lowly peons around her.,,,,,,,,7274526
721,"You smell the air around you. Wow, someone stinks!",,,,,,,,7274526
48,%s looks around for someone to bite.,,,,,,,,7274526
734,%s lets %s know he is thirsty. Spare a drink?,,,,,,,,7274526
740,%s lets you know she is thirsty. Spare a drink?,,,,,,,,7274526
581,You cuddle up against %s.,,,,,,,,7274526
66,You bonk yourself on the noggin.  Doh!,,,,,,,,7274526
85,You bow before %s.,,,,,,,,7274526
101,%s cackles maniacally at the situation.,,,,,,,,7274526
558,You boggle at %s.,,,,,,,,7274526
173,%s dances with you.,,,,,,,,7274526
157,%s cries on your shoulder.,,,,,,,,7274526
207,%s flexes at %s.  Oooooh so strong!,,,,,,,,7274526
296,You blow a kiss to %s.,,,,,,,,7274526
372,You point at %s.,,,,,,,,7274526
389,%s roars with bestial vigor.  So fierce!,,,,,,,,7274526
436,%s shies away from %s.,,,,,,,,7274526
798,%s looks down upon you with pity.,,,,,,,,983070
802,You pity those around you.,,,,,,,,983070
808,%s barks at %s.,,,,,,,,983070
64,You bonk %s on the noggin.  Doh!,,,,,,,,7274526
78,"%s will be right back.  Sit tight, %s.",,,,,,,,7274526
97,You wave goodbye to everyone.  Farewell!,,,,,,,,7274526
110,"With arms flapping, you strut around %s.  Cluck, Cluck, Chicken!",,,,,,,,7274526
126,%s is hopelessly confused.,,,,,,,,7274526
132,You congratulate everyone around you.,,,,,,,,7274526
144,%s cracks his knuckles while staring at you.,,,,,,,,7274526
158,You cry on %s's shoulder.,,,,,,,,7274526
176,You burst into dance.,,,,,,,,7274526
184,You look at %s and begin to drool.,,,,,,,,7274526
247,You greet everyone warmly.,,,,,,,,7274526
276,You are very happy with %s!,,,,,,,,7274526
218,%s gasps at %s.,,,,,,,,7274526
219,%s gasps at you.,,,,,,,,7274526
200,%s farts loudly.  Whew...what stinks?,,,,,,,,7274526
812,You bark. Woof woof!,,,,,,,,983070
281,You greet %s with a hearty hello!,,,,,,,,7274526
283,You greet everyone with a hearty hello!,,,,,,,,7274526
288,You need a hug!,,,,,,,,7274526
289,%s is hungry.  Maybe %s has some food...,,,,,,,,7274526
291,You are hungry.  Maybe %s has some food...,,,,,,,,7274526
290,%s is hungry.  Maybe you have some food...,,,,,,,,7274526
332,"In quiet contemplation, %s mourns the death of %s.",,,,,,,,7274526
336,"In quiet contemplation, you mourn the loss of the dead.",,,,,,,,7274526
337,%s tells %s NO.  Not going to happen.,,,,,,,,7274526
342,%s nods at %s.,,,,,,,,7274526
355,%s takes one look at you and panics.,,,,,,,,7274526
365,%s pleads with you.,,,,,,,,7274526
382,%s says a prayer for you.,,,,,,,,7274526
394,%s rolls on the floor laughing.,,,,,,,,7274526
395,You roll on the floor laughing.,,,,,,,,7274526
417,%s is too sexy for her tunic...so sexy it hurts.,,,,,,,,7274526
431,%s shrugs at %s.  Who knows?,,,,,,,,7274526
433,You shrug at %s.  Who knows?,,,,,,,,7274526
435,You shrug.  Who knows?,,,,,,,,7274526
452,You bare your teeth and snarl at %s.,,,,,,,,7274526
473,%s surrenders before %s.  Such is the agony of defeat...,,,,,,,,7274526
495,%s taps his foot as he waits for %s.,,,,,,,,7274526
497,You tap your foot as you wait for %s.,,,,,,,,7274526
891,You motion for %s to follow.,,,,,,,,983042
892,%s motions for you to follow.,,,,,,,,983042
895,%s asks you to wait.,,,,,,,,983042
896,You ask %s to wait.,,,,,,,,983042
897,%s asks you to wait.,,,,,,,,983042
899,%s calls out for healing!,,,,,,,,983042
900,You call out for healing!,,,,,,,,983042
903,%s flirts with %s.,,,,,,,,983042
904,%s flirts with you.,,,,,,,,983042
907,You flirt.,,,,,,,,983042
908,%s tells a joke to %s.,,,,,,,,983042
909,%s tells you a joke.,,,,,,,,983042
911,%s tells a joke.,,,,,,,,983042
912,You tell a joke.,,,,,,,,983042
203,%s fidgets impatiently while waiting for you.,,,,,,,,7274526
241,%s gloats over everyone's misfortune.,,,,,,,,7274526
249,%s grins at you wickedly.,,,,,,,,7274526
256,%s begins to groan.,,,,,,,,7274526
260,You grovel before %s like a subservient peon.,,,,,,,,7274526
265,You take one look at %s and let out a guffaw!,,,,,,,,7274526
274,%s is very happy with %s!,,,,,,,,7274526
286,You hug %s.,,,,,,,,7274526
300,%s kneels before you.,,,,,,,,7274526
316,You massage %s's shoulders.,,,,,,,,7274526
328,You drop your trousers and moon everyone.,,,,,,,,7274526
340,"%s clearly states, NO.",,,,,,,,7274526
352,%s picks her nose and shows it to %s.,,,,,,,,7274526
360,%s peers at you searchingly.,,,,,,,,7274526
197,%s brushes up against %s and farts loudly.,,,,,,,,7274526
198,%s brushes up against you and farts loudly.,,,,,,,,7274526
201,You fart loudly.  Whew...what stinks?,,,,,,,,7274526
202,%s fidgets impatiently while waiting for %s.,,,,,,,,7274526
204,You fidget impatiently while waiting for %s.,,,,,,,,7274526
214,%s frowns with disappointment at you.,,,,,,,,7274526
119,%s claps excitedly for you.,,,,,,,,7274526
180,%s raises a drink in the air before chugging it down.  Cheers!,,,,,,,,7274526
215,You frown with disappointment at %s.,,,,,,,,7274526
232,You giggle.,,,,,,,,7274526
240,You gloat over %s's misfortune.,,,,,,,,7274526
272,You hail those around you.,,,,,,,,7274526
275,%s is very happy with you!,,,,,,,,7274526
279,%s greets %s with a hearty hello!,,,,,,,,7274526
602,%s introduces herself to everyone.,,,,,,,,7274526
603,%s lets %s know that he was just kidding!,,,,,,,,7274526
606,%s was just kidding!,,,,,,,,7274526
607,You were just kidding!,,,,,,,,7274526
608,%s lets %s know that she was just kidding!,,,,,,,,7274526
617,%s listens intently to you.,,,,,,,,7274526
630,You mock the foolishness of %s.,,,,,,,,7274526
631,%s mocks life and all it stands for.,,,,,,,,7274526
634,%s ponders your actions.,,,,,,,,7274526
717,"%s smells %s. Wow, someone stinks!",,,,,,,,7274526
719,"You smell %s. Wow, someone stinks!",,,,,,,,7274526
720,"%s smells the air around him. Wow, someone stinks!",,,,,,,,7274526
723,%s makes a taunting gesture at %s. Bring it!,,,,,,,,7274526
745,You veto the motion on the floor.,,,,,,,,7274526
333,"In quiet contemplation, %s mourns your death.",,,,,,,,7274526
335,"In quiet contemplation, %s mourns the loss of the dead.",,,,,,,,7274526
338,%s tells you NO.  Not going to happen.,,,,,,,,7274526
235,You glare angrily at %s.,,,,,,,,7274526
238,%s gloats over %s's misfortune.,,,,,,,,7274526
239,%s gloats over your misfortune.,,,,,,,,7274526
242,You gloat over everyone's misfortune.,,,,,,,,7274526
645,You lavish praise upon %s.,,,,,,,,7274526
659,%s looks at you and raises his hand.,,,,,,,,7274526
676,%s shimmies before the masses.,,,,,,,,7274526
693,You slap yourself across the face. Ouch!,,,,,,,,7274526
708,You snub %s.,,,,,,,,7274526
722,"%s smells the air around her. Wow, someone stinks!",,,,,,,,7274526
744,%s vetoes the motion on the floor.,,,,,,,,7274526
753,%s tickles you.  Hee hee!,,,,,,,,7274526
46,%s bites you.  Ouch!,,,,,,,,7274526
79,%s will be right back.  Sit tight.,,,,,,,,7274526
42,%s begs everyone around him.  How pathetic.,,,,,,,,7274526
94,%s waves goodbye to you.  Farewell!,,,,,,,,7274526
464,%s stares you down.,,,,,,,,7274526
483,You talk to yourself since no one else seems interested.,,,,,,,,7274526
139,%s cowers in fear at the sight of you.,,,,,,,,7274526
760,%s begins to play the world's smallest violin.,,,,,,,,7274526
761,You begin to play the world's smallest violin.,,,,,,,,7274526
762,%s smiles at %s.,,,,,,,,7274526
780,You make a rude gesture at %s.,,,,,,,,7274526
226,%s gazes off into the distance.,,,,,,,,7274526
532,%s welcomes you.,,,,,,,,7274526
703,%s sniffs the air around him.,,,,,,,,7274526
211,You flex your muscles.  Oooooh so strong!,,,,,,,,7274526
397,%s makes a rude gesture at you.,,,,,,,,7274526
803,%s growls menacingly at %.,,,,,,,,983070
412,%s thinks %s is a sexy devil.,,,,,,,,7274526
415,%s is too sexy for his tunic...so sexy it hurts.,,,,,,,,7274526
416,You're too sexy for your tunic...so sexy it hurts.,,,,,,,,7274526
420,You shake your rear at %s.,,,,,,,,7274526
422,You shake your rear.,,,,,,,,7274526
424,%s shakes her rear at you.,,,,,,,,7274526
428,You shout at %s.,,,,,,,,7274526
470,You are suprised by %s's actions.,,,,,,,,7274526
474,%s surrenders before you.  Such is the agony of defeat...,,,,,,,,7274526
482,%s talks to himself since no one else seems interested.,,,,,,,,7274526
488,%s talks excitedly with everyone.,,,,,,,,7274526
726,%s taunts everyone around him. Bring it fools!,,,,,,,,7274526
244,%s greets you warmly.,,,,,,,,7274526
250,You grin wickedly at %s.,,,,,,,,7274526
251,%s grins wickedly.,,,,,,,,7274526
254,%s looks at you and groans.,,,,,,,,7274526
255,You look at %s and groan.,,,,,,,,7274526
263,%s takes one look at %s and lets out a guffaw!,,,,,,,,7274526
270,You hail %s.,,,,,,,,7274526
282,%s greets everyone with a hearty hello!,,,,,,,,7274526
